Id;Name;Duration;CalcPrio;LastRun;LastResults;Verdict;Cycle
6345;305;0.1;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6417;377;1.55;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6364;324;0.717;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6365;325;0.85;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6366;326;13.833;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6367;327;9.167;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6368;328;0.717;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6369;329;1438.0;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6370;330;6.25;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6371;331;1.167;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6372;332;0.033;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6373;333;2.617;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6374;334;0.6;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6375;335;2.483;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6376;336;2.3;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6377;337;9.267;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6378;338;1439.05;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6363;323;1.733;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6379;339;0.333;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6362;322;11.217;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6360;320;1.283;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6493;453;0.667;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6346;306;0.367;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6347;307;0.567;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6348;308;2.217;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6349;309;1439.8;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6350;310;2.183;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6351;311;1439.75;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6352;312;0.2;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6353;313;3.083;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6354;314;1439.9;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6355;315;0.967;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6356;316;2.317;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6357;317;1.867;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6358;318;2.817;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6359;319;1.683;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6361;321;5.75;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6419;379;1.85;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6380;340;1.0;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6382;342;1.117;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6402;362;0.383;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6403;363;4.417;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6404;364;1.383;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6405;365;4.15;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6406;366;3.783;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6407;367;3.6;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6408;368;12.983;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6409;369;12.967;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6410;370;1438.0;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6411;371;15.5;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6412;372;3.433;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6413;373;5.033;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6414;374;3.65;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6415;375;5.783;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6416;376;10.333;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6401;361;4.933;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6381;341;1.333;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6400;360;1439.4;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6398;358;1439.167;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6383;343;1439.683;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6384;344;1.833;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6385;345;3.017;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6386;346;1.517;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6387;347;1.017;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6388;348;2.917;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6389;349;0.75;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6390;350;5.1;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6391;351;1438.0;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6392;352;0.883;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6393;353;0.55;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6394;354;3.8;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6395;355;8.333;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6396;356;0.883;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6397;357;1439.65;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6399;359;2.233;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6494;454;2.55;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6568;528;12.933;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6496;456;6.517;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6592;552;0.267;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6593;553;1439.567;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6594;554;0.15;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6595;555;0.933;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6596;556;6.533;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6597;557;0.233;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6598;558;8.017;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6599;559;1439.467;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6600;560;1439.217;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6601;561;2.15;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6602;562;5.2;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6603;563;1439.533;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6604;564;1439.917;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6605;565;1.317;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6606;566;0.2;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6591;551;1439.5;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6607;567;0.533;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6590;550;0.033;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6588;548;1439.967;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6573;533;1438.0;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6574;534;1438.0;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6575;535;1438.1;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6576;536;1438.0;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6577;537;1438.0;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6578;538;1.233;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6579;539;0.517;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6580;540;0.4;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6581;541;0.367;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6582;542;1439.917;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6583;543;0.05;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6584;544;1.983;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6585;545;1439.633;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6586;546;1439.533;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6587;547;1439.3;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6589;549;1439.533;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6572;532;11.567;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6608;568;6.15;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6610;570;0.233;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6630;590;9.567;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6631;591;30.883;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6632;592;1439.983;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6633;593;0.067;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6634;594;1439.7;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6635;595;1438.2;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6636;596;1438.2;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6637;597;1438.717;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6638;598;1439.65;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6639;599;4.8;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6640;600;1.75;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6641;601;1.5;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6642;602;6.967;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6643;603;5.95;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6644;604;1.017;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6629;589;3.3;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6609;569;1439.95;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6628;588;5.017;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6626;586;0.967;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6611;571;1.483;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6612;572;3.5;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6613;573;0.533;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6614;574;5.9;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6615;575;0.05;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6616;576;1.783;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6617;577;0.833;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6618;578;3.7;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6619;579;3.2;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6620;580;15.267;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6621;581;4.283;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6622;582;2.083;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6623;583;1.65;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6624;584;2.667;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6625;585;3.35;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6627;587;2.283;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6495;455;0.817;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6571;531;2.25;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6569;529;5.167;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6516;476;1439.9;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6517;477;1439.017;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6518;478;1439.267;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6519;479;1439.017;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6520;480;1438.917;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6521;481;1439.533;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6522;482;1439.25;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6523;483;1439.883;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6524;484;0.15;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6525;485;1.083;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6526;486;9.267;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6527;487;2.883;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6528;488;0.783;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6529;489;0.3;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6530;490;0.35;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6515;475;1439.833;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6531;491;1439.9;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6514;474;1439.267;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6512;472;1438.883;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6497;457;1.883;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6498;458;1439.917;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6499;459;1439.367;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6500;460;0.167;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6501;461;1439.3;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6502;462;1439.7;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6503;463;0.583;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6504;464;2.067;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6505;465;6.95;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6506;466;0.633;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6507;467;1439.65;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6508;468;1439.15;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6509;469;1439.883;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6510;470;1439.533;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6511;471;1439.65;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6513;473;1439.567;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6570;530;12.817;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6532;492;1439.367;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6534;494;0.883;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6554;514;19.0;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6555;515;3.117;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6556;516;3.0;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6557;517;28.45;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6558;518;10.65;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6559;519;25.917;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6560;520;49.733;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6561;521;1439.95;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6562;522;1439.35;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6563;523;4.333;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6564;524;1438.0;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6565;525;1.533;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6566;526;1438.0;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6567;527;1439.517;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6344;304;1438.9;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6553;513;22.067;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6533;493;6.3;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6552;512;30.033;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6550;510;18.95;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6535;495;1439.367;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6536;496;18.817;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6537;497;1439.417;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6538;498;1439.05;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6539;499;15.15;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6540;500;6.517;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6541;501;6.183;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6542;502;4.633;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6543;503;7.883;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6544;504;2.483;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6545;505;21.117;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6546;506;0.6;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6547;507;0.867;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6548;508;0.8;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6549;509;1.183;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6551;511;25.383;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6343;303;3.267;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6418;378;1438.917;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6341;301;0.95;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6136;96;0.867;0;2020-01-14 12:00:11;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;11
6137;97;0.367;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6138;98;2.767;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6139;99;1439.75;0;2020-01-14 12:00:11;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;11
6140;100;1.733;0;2020-01-14 12:00:11;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;11
6141;101;1439.15;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6142;102;1439.8;0;2020-01-14 12:00:11;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;11
6143;103;0.067;0;2020-01-14 12:00:11;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;11
6144;104;2.833;0;2020-01-14 12:00:11;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;11
